Date,1/N,shannon,tsallis,renyi,wse,kl
2025-10-31,4.0964479553406,4.163032582456001,4.089198979824771,4.102828253225528,4.276997324555294,4.81194576277067
2025-11-07,4.043607594114062,4.193340122497116,4.111741337837194,4.1092527711434474,4.332086618971627,4.905304480168482
2025-11-14,3.6641368983173095,3.9411628778126824,3.8693378972129633,3.8685545533299464,4.076544159534318,4.618172096568303
2025-11-21,3.4475530360417506,3.6827511598966893,3.6181459188733585,3.6183851135589022,3.8085075057724134,4.317914137145604
2025-11-28,3.5325437368600276,3.7602168984983932,3.6977063962561325,3.6979693627531702,3.8923060949424246,4.415914526010635
2025-12-05,3.652913428927075,3.914069248892933,3.872137223571395,3.8787680316996265,4.052818538601269,4.6067110688751205
2025-12-12,3.464647355558671,3.7099675305819666,3.648248410830883,3.6456953865621378,3.8391554474620473,4.335880961383068
2025-12-19,3.406011480716912,3.6205400789030824,3.5684176280321336,3.573775873607361,3.7498268659488176,4.239378503306616
2025-12-26,3.4298031016875097,3.6650477183098378,3.6093758362933372,3.610390237992484,3.798797918154659,4.29232197156576
2026-01-02,3.691165080147384,3.9482604354604707,3.896173446987034,3.899939642691323,4.089452517724008,4.6361390540782965
2026-01-09,3.7777940373575603,4.030178865339722,3.971289241329151,3.969397135580112,4.172176401118183,4.715644145789532
2026-01-16,3.530424933087362,3.724039727201569,3.6585977721956047,3.6455705980071684,3.850154889457819,4.303549878340455
2026-01-23,3.454389293495267,3.749314334528125,3.704703004108213,3.71367889281342,3.88953877062169,4.375024571733388
2026-01-30,2.8278410363755504,3.0294878890121955,2.986148303620887,2.9927957347662684,3.1479414002656934,3.4812770079027042
2026-02-06,2.4753771651779566,2.604247931091803,2.5843371886843634,2.601398982219406,2.71106468077303,3.019807065299724
2026-02-13,2.4459257869392057,2.57668349968918,2.5562425339352117,2.572203959962922,2.6813446067392004,2.9800776223492345
2026-02-20,2.3162859569121927,2.4263312323524313,2.4060909550880396,2.4203452089371638,2.524823814552307,2.7971952225740666
2026-02-27,2.449721233523229,2.5997118601488687,2.5806168219193273,2.600172298636752,2.708713582559459,2.997950115379027
2026-03-06,2.474620744314324,2.6428299395103325,2.6255557742552753,2.6481041279635815,2.7570384579995184,3.063181098233452
2026-03-13,2.701762039969497,2.8902746657101375,2.8631015026603768,2.8779692403946697,3.008421802837546,3.380295444507026
2026-03-20,2.547681447940577,2.711032840388784,2.6898576488116235,2.70966723163607,2.8219695101541458,3.1691280568675864
2026-03-27,2.456020212571079,2.6299027840874394,2.609890276797366,2.631817440840748,2.7396086880240844,3.0796189234685216
2026-04-03,2.4543073357902094,2.629129754166138,2.6093216886557284,2.6317041200494895,2.738984506477292,3.079092766934308
