Date,1/N,shannon,tsallis,renyi,wse,kl
2022-02-11,-0.026195923678826578,-0.09619950870773175,-0.08514883264891664,-0.07766071763372541,-0.10785768778073573,-0.1119902038565614
2022-02-18,-0.11764577432745105,-0.07680507684553517,-0.08213712877780494,-0.08468245876584041,-0.07289575617539408,-0.07102685620565297
2022-02-25,0.07920948033716399,0.010755647779910877,0.011989332487301703,0.01254107212797454,0.011396438597642857,0.011104969711987015
2022-03-04,-0.08403386636620849,-0.04883997889187663,-0.050096250378611595,-0.05093780710317382,-0.05152773078206251,-0.051694341139884276
2022-03-11,-0.015245903943448675,-0.04066339407860149,-0.040499075021553366,-0.040354378823769306,-0.038775568119770704,-0.03880217602793184
2022-03-18,0.10551419537567565,0.11520152575541556,0.1168598761923538,0.11743993316669456,0.11620001271350976,0.11590874619400353
2022-03-25,0.13697542141316882,0.17030950046931467,0.16682559495260868,0.16591425606257437,0.17572563333040533,0.17682475015064225
2022-04-01,0.06611658426974765,0.16820342199105717,0.16385737220391,0.16116820049505903,0.1683621587448702,0.1689044578576276
2022-04-08,-0.12107251705748988,-0.15064934998688037,-0.14845607091482632,-0.1462895208833802,-0.15420845848374423,-0.1552670451917498
2022-04-15,-0.005559645879737601,-0.051519628004107476,-0.04941958780252262,-0.046867809275514025,-0.05088320282862837,-0.051204198338269905
2022-04-22,-0.06898119710558293,-0.04253161036149619,-0.04477705512954104,-0.04773551741063724,-0.0427149614381069,-0.042254370860186796
2022-04-29,-0.030013419376363,-0.06174252574719601,-0.060172908777859684,-0.05782533896257664,-0.061695955527663104,-0.062145334888991245
2022-05-06,-0.166178844657855,-0.1633394532443475,-0.16292047537130613,-0.16237633917073477,-0.16366893031127236,-0.16428538054588102
2022-05-13,-0.09681019950781027,-0.15815555269112974,-0.15909335021800516,-0.16127664286455123,-0.15800842025818687,-0.1549753396056274
2022-05-20,-0.027238124292455198,-0.0658051605995268,-0.06686347854681109,-0.07095910395170482,-0.0723826001162182,-0.07261292948153214
2022-05-27,-0.029665533285446206,-0.09001648268971073,-0.09119870886552711,-0.0951951424295266,-0.08720117720086953,-0.08341233425052437
2022-06-03,-0.0808221632202861,-0.11212318796589052,-0.1122903239178018,-0.1122693522940602,-0.1085320220938902,-0.10535149570260534
2022-06-10,-0.262884773206907,-0.2319656876747134,-0.23158612522425204,-0.22905611243031607,-0.2370286374131724,-0.2376271249823642
2022-06-17,-0.01046487844438545,0.05219654429681105,0.05287150313781102,0.05442894144223695,0.05025563473883205,0.049618515484287445
2022-06-24,0.045364274371263405,0.09797807773413487,0.09793709774552593,0.09877281133487145,0.09804571500651496,0.09711847837671903
2022-07-01,-0.037194711237107624,-0.09331023940998708,-0.09116690897509283,-0.08716948180535619,-0.09730848946980314,-0.09826477921828997
2022-07-08,-0.018401232346916527,0.04006650468333283,0.03974234379048764,0.03984180856559604,0.0415096615668378,0.043107363819231144
2022-07-15,0.242245683481133,0.1455255978550929,0.14264169750548603,0.13555130614052713,0.148905460609049,0.13906061901686542
2022-07-22,-0.04255830240076297,0.008774042202042389,0.008010938719417854,0.00712820775487003,0.009641032989045761,0.009978502438782899
2022-07-29,0.09710820075468363,0.06826847213970108,0.0723078361427431,0.07645185544913867,0.06413274065569304,0.061920832677331304
2022-08-05,0.03836824442753075,0.004480675767462913,0.01281135247826227,0.020634499239665965,-0.006566056511472333,-0.00990449930879414
2022-08-12,0.0534761412280841,0.07257048458436599,0.06700039039666099,0.06259415349755991,0.08091592523677436,0.08197635186098254
2022-08-19,-0.11372441414314279,-0.14469320783381465,-0.13887912779796888,-0.13691619891716442,-0.1512531135831911,-0.1528662969768274
2022-08-26,-0.09773428569921003,-0.09840996137649356,-0.0983225045649722,-0.09835266762588876,-0.0983732900349201,-0.09315655394775027
2022-09-02,-0.008450856444894801,-0.008450856444894801,-0.008450856444894801,-0.008450856444894801,-0.007286857464126505,-0.016207492890029238
2022-09-09,0.058862168155780555,0.058862168155780555,0.058862168155780555,0.058862168155780555,0.0580949986966654,0.06080715707494626
2022-09-16,-0.09588825853488904,-0.09588825853488904,-0.09588825853488904,-0.09588825853488904,-0.09886377441546229,-0.09597781052891376
2022-09-23,0.019919477526160176,0.019919477526160176,0.019919477526160176,0.019919477526160176,0.018837038923135693,0.015324378418017998
2022-09-30,0.04182588942022113,0.07993644766260023,0.07774644206567051,0.0777464420656731,0.08055484177807626,0.07993816830640343
2022-10-07,-0.045291930744065845,-0.04655313773975458,-0.04651690649945526,-0.04651690649945532,-0.04685000097054327,-0.05271156261894769
2022-10-14,-0.009407008712413826,-0.009407008712413826,-0.009407008712413826,-0.009407008712413826,-0.007475656778850047,0.0016278674707784233
2022-10-21,0.0415112575101562,0.0415112575101562,0.0415112575101562,0.0415112575101562,0.04419537354706621,0.04817718814544249
2022-10-28,0.09188737633110122,0.09188737633110122,0.09188737633110122,0.09188737633110122,0.08629567245612232,0.06293299755394105
2022-11-04,-0.06253840302564465,-0.06253840302564465,-0.06253840302564465,-0.06253840302564465,-0.06999205651760754,-0.0868439238157873
2022-11-11,-0.22562095750547911,-0.22562095750547911,-0.22562095750547911,-0.22562095750547911,-0.21499594866187574,-0.16497601259962041
2022-11-18,-0.06040752520698283,-0.06040752520698283,-0.06040752520698283,-0.06040752520698283,-0.06140873865855222,-0.058054824832458995
2022-11-25,0.08733579472996056,0.08733579472996056,0.08733579472996056,0.08733579472996056,0.0825089192564955,0.05964128345863471
2022-12-02,0.009653935364100797,0.009653935364100797,0.009653935364100797,0.009653935364100797,0.013315283400425247,0.024879453177495753
2022-12-09,-0.0014044717215414212,-0.0014044717215414212,-0.0014044717215414212,-0.0014044717215414212,0.004167035637274292,0.020339993642837527
2022-12-16,-0.06924027572423062,-0.06924027572423062,-0.06924027572423062,-0.06924027572423062,-0.06841238619896187,-0.06284044845895759
2022-12-23,-0.029565238985688823,-0.029565238985688823,-0.029565238985688823,-0.029565238985688823,-0.027995136656625882,-0.02103553838574214
2022-12-30,-0.031478301386433497,-0.031478301386433497,-0.031478301386433497,-0.031478301386433497,-0.029750880910948883,-0.01941046184783558
2023-01-06,0.17683862440423412,0.17683862440423412,0.17683862440423412,0.17683862440423412,0.16913399825718026,0.12588355785161365
2023-01-13,0.26613722644111093,0.26613722644111093,0.26613722644111093,0.26613722644111093,0.2660070213622061,0.24745446656403622
2023-01-20,0.0311480784899284,0.0311480784899284,0.0311480784899284,0.0311480784899284,0.03253538491768281,0.042235300454647184
2023-01-27,0.039728308429170106,0.039728308429170106,0.039728308429170106,0.039728308429170106,0.03811522030493462,0.031580107977632076
2023-02-03,0.006273260650611451,0.006273260650611451,0.006273260650611451,0.006273260650611451,0.006056266784487183,0.007701718739686003
2023-02-10,-0.07758633022054928,-0.07758633022054928,-0.07758633022054928,-0.07758633022054928,-0.07454919546010277,-0.0635683157952183
2023-02-17,0.09311209123803577,0.09311209123803577,0.09311209123803577,0.09311209123803577,0.09371819372325843,0.09466995311730744
2023-02-24,-0.04502158780940625,-0.03352571748024482,-0.03340942339679306,-0.03340942339679301,-0.033733532173243805,-0.033809901541237294
2023-03-03,-0.05140480553023877,-0.05277278284470867,-0.052763488473404875,-0.05276348847340488,-0.051774171175417036,-0.047260613129572485
2023-03-10,0.060426897701799376,0.060426897701799376,0.060426897701799376,0.060426897701799376,0.06390490644251659,0.08165307197105097
2023-03-17,0.09036956622473986,0.08107561447128488,0.08099033410521708,0.08099033410521693,0.08121748269020124,0.08073079504077631
2023-03-24,-0.03978451405521605,-0.06526640978794442,-0.0651700123751233,-0.06517001237504909,-0.0653076406881778,-0.06530305177491354
2023-03-31,0.015066956088398423,0.013594564291841596,0.013596104777457587,0.013596104777460621,0.01662405713465798,0.024720718715329916
2023-04-07,0.027740621576066597,0.027740621576066597,0.027740621576066597,0.027740621576066597,0.029049064396670463,0.04156830250069312
2023-04-14,0.10757518125260934,0.10757518125260934,0.10757518125260934,0.10757518125260934,0.104141550466686,0.0744827448135281
2023-04-21,-0.08724502271936348,-0.08724502271936348,-0.08724502271936348,-0.08724502271936348,-0.08966682436504189,-0.08700034204795604
2023-04-28,0.007469658733610201,-0.029473740765232178,-0.02935422452943034,-0.02948544378494158,-0.02937356069437101,-0.029419982589210473
2023-05-05,-0.03001649777870895,-0.028960544309196576,-0.028366497988099638,-0.027603025024261794,-0.029194458712261055,-0.029388386316607354
2023-05-12,-0.02003621262131535,-0.015591838923057594,-0.015858375260312575,-0.01597635491379472,-0.016020727675395464,-0.01937273863557895
2023-05-19,-0.0084326176069832,0.00417787702163922,0.004820239624932085,0.005205571273424068,0.00503534841457156,0.008809487185673152
2023-05-26,0.024372819717405122,0.01689052882211371,0.014672266540683692,0.013663198739172013,0.017040737010487614,0.01963071274835488
2023-06-02,-0.018306620362101674,-0.02492396231354524,-0.033317454107747384,-0.04123814519495878,-0.02319015485959394,-0.016300191655238584
2023-06-09,-0.1365385536612175,-0.1274829966434405,-0.14592147221288984,-0.15244439092063006,-0.12106801617888148,-0.10573323959312173
2023-06-16,0.03280661134185067,0.03539953730371176,0.04010649567357868,0.043094890736365146,0.04055527565529477,0.04761385808867357
2023-06-23,0.048996341065606054,0.04995039828259191,0.044704765333276116,0.043861955584742686,0.05470232856462476,0.06363645876620033
2023-06-30,0.0487653909742685,0.026385502759264712,0.021445653218438637,0.016013492732699808,0.026627329637895263,0.02132107420630639
2023-07-07,0.021792763630253426,-0.005509016714292782,-0.0056344827522561165,-0.0038185885791183166,-0.004653511437253693,-0.007150403169032755
2023-07-14,0.058672737773874446,0.02112731299179907,0.013302326574812189,-0.0002831672527848499,0.02207256966366893,0.008109705550623864
2023-07-21,-0.0369692665136229,-0.05297997135732862,-0.04931389263611472,-0.04775191715978365,-0.049519396690404414,-0.04253613312464599
2023-07-28,0.010813671709439875,0.006489358543825986,0.004956558845050988,0.003979811444803355,0.005763286036297825,0.010306714505195744
2023-08-04,-0.014838408936784826,-0.012487014343594567,-0.014446228746792059,-0.015358924039148746,-0.013321946511396121,-0.007988196453646042
2023-08-11,-0.0061271175940070775,-0.0013832005429970818,0.0004125416420698094,0.0011268741411736656,-0.0008823793692272,-0.010353479928074559
2023-08-18,-0.10608273708380543,-0.10580007152534054,-0.105455327163526,-0.10526655572478757,-0.10560909681395174,-0.10647426289194213
2023-08-25,0.03862848545412125,0.02680196820391195,0.02726332384586279,0.027667419605852492,0.02861545990903247,0.04728917156418943
2023-09-01,-0.059624856632676,-0.06188864454364394,-0.06156093072607488,-0.06136849961087492,-0.06159644473451313,-0.06356959905370262
2023-09-08,-0.0268298774755533,-0.023523100053767638,-0.027160393908182503,-0.02870200590512442,-0.025275997087080834,-0.0157365814472128
2023-09-15,0.03670787342957923,0.04308137708041558,0.041716919776431736,0.04163004874436114,0.04233679770166138,0.04363700832377257
2023-09-22,-0.015113843315379797,-0.01998989817283927,-0.01686387888265151,-0.015143810495182581,-0.018880389908202087,-0.02432236746841834
2023-09-29,0.08031441538850453,0.08645089754277341,0.09435408889334794,0.09823814961658581,0.08915118326792451,0.06817646520751167
2023-10-06,-0.025661498975808248,-0.024852160525377906,-0.025458352052216124,-0.02583895504414902,-0.0254301205034765,-0.018928906641562108
2023-10-13,-0.0015774549968478246,-0.005112129801891638,-0.005246544400713922,-0.005304494656475449,-0.0040304678838407925,0.011170087074566255
2023-10-20,0.18031965060458577,0.213806979884671,0.2123885625617602,0.21138320982700717,0.21008716153623322,0.18899998667218176
2023-10-27,0.04417304609988605,0.06977470950551795,0.06549623367597947,0.06268940251107623,0.06662671826083391,0.04863931369923181
2023-11-03,0.10159143726508375,0.1336610892656925,0.12358198973811954,0.11671267789749483,0.125593934065719,0.08166305916008175
2023-11-10,0.098932953518577,0.18429531634322874,0.16709638778628638,0.15911846889100265,0.17317486131618032,0.1250515503190833
2023-11-17,0.003684199491514724,0.049717380921939405,0.04964134337799501,0.04961167038103237,0.04964401659102707,0.0496129454741869
2023-11-24,0.01683717249755992,-0.0048386446367505625,-0.00475583506349192,-0.0047558350634938264,-0.004755624407031423,-0.004861182593732245
2023-12-01,0.0962416042811603,0.11934436826373465,0.11992833544659465,0.11992833544659516,0.1197371544907232,0.1212168989120976
2023-12-08,0.04645647616700153,0.07510620156539183,0.07212225701666783,0.06772296844837015,0.07303486242800601,0.0657468346075698
2023-12-15,-0.012020840310462251,-0.017679571299485018,-0.01781383783167944,-0.017785002903676374,-0.01779290419984252,-0.01760618063896065
2023-12-22,0.19828732122714823,0.3026979259005689,0.3024059106891352,0.3024059106891606,0.3024075937750532,0.30264508647813587
2023-12-29,0.015965552910088374,0.015034232603531601,0.015037658301160437,0.01503765830116066,0.017564719405338193,0.03207360090305229
2024-01-05,-0.033630427343916,-0.033630427343916,-0.033630427343916,-0.033630427343916,-0.029521277996935553,-0.00966280875638526
2024-01-12,0.03515813345606745,0.03515813345606745,0.03515813345606745,0.03515813345606745,0.03240602622272176,0.006443447541378688
2024-01-19,-0.07476123082556928,-0.07476123082556928,-0.07476123082556928,-0.07476123082556928,-0.07777775121395888,-0.08243848788904667
2024-01-26,0.052671519542492176,0.052671519542492176,0.052671519542492176,0.052671519542492176,0.05440494223196218,0.06201002191552726
2024-02-02,-0.0013424567957606502,-0.0018310540318389541,-0.0018122883958082833,-0.0018122883958086211,-0.0017681232975403803,-0.0016498618247898819
2024-02-09,0.11685364777272385,0.1366273986188734,0.13657557266446382,0.13657557266266782,0.13657654654382664,0.13662564169415503
2024-02-16,0.08187738245697099,0.05228012118148104,0.053011127381274475,0.05301112738134623,0.05299148421256287,0.05232699478862048
2024-02-23,0.05095458914197497,-0.0007505475831854525,-0.0007740725737139073,-0.0007740725737028758,-0.0007737544259289812,-0.000744997431725222
2024-03-01,0.11836112541378314,0.19220977990435492,0.19253893258028007,0.192538932580279,0.19251589604637512,0.19218947978657935
2024-03-08,0.17766970546055103,0.11430227891040647,0.11353425396581417,0.11353425396581605,0.11354828464349917,0.11433516054625836
2024-03-15,0.0002113425316583907,0.1668100771969961,0.1648289819825848,0.16482898198257956,0.16496112986636072,0.16642147358772147
2024-03-22,0.0797253431870188,0.07884427354510012,0.07885919986672413,0.07885919986672421,0.0814362389156245,0.09905226673363364
2024-03-29,-0.02425598783213367,-0.02425598783213367,-0.02425598783213367,-0.02425598783213367,-0.027737247340237265,-0.043370715445910805
2024-04-05,0.016558462620666403,0.016558462620666403,0.016558462620666403,0.016558462620666403,0.019277217379644683,0.03389703332891604
2024-04-12,-0.10721652407390306,-0.10721652407390306,-0.10721652407390306,-0.10721652407390306,-0.10727943100820664,-0.09958494545084376
2024-04-19,0.048764948974916705,0.048764948974916705,0.048764948974916705,0.048764948974916705,0.04559996345262063,0.04145459819597532
2024-04-26,-0.06761359084316575,-0.06761359084316575,-0.06761359084316575,-0.06761359084316575,-0.06912423879465882,-0.0750932491836494
2024-05-03,0.020341529798204028,0.020341529798204028,0.020341529798204028,0.020341529798204028,0.020599706757254983,0.021902704218647318
2024-05-10,-0.021992740514288976,-0.021992740514288976,-0.021992740514288976,-0.021992740514288976,-0.022375058685472106,-0.020824811369357616
2024-05-17,0.18276108961826365,0.18276108961826365,0.18276108961826365,0.18276108961826365,0.18856317759685992,0.18542316409764797
2024-05-24,-0.020061958860473076,-0.03468663784287302,-0.03432697186579172,-0.03432697186579073,-0.0343087804848517,-0.03446976855338076
2024-05-31,0.041694852992607376,0.040735237774003584,0.04073723939084878,0.04073723939084884,0.03529854921485504,0.027976709577645854
2024-06-07,-0.06432482852936412,-0.06432482852936412,-0.06432482852936412,-0.06432482852936412,-0.062227099971862786,-0.05678963470913039
2024-06-14,-0.03183374099706528,-0.03183374099706528,-0.03183374099706528,-0.03183374099706528,-0.031117027362949152,-0.029759790048467676
2024-06-21,-0.060945022076472094,-0.060945022076472094,-0.060945022076472094,-0.060945022076472094,-0.060523386882394795,-0.056136462134325
2024-06-28,0.037661922874835004,0.037661922874835004,0.037661922874835004,0.037661922874835004,0.03597566420430698,0.024420027200593674
2024-07-05,-0.09405073329802316,-0.09405073329802316,-0.09405073329802316,-0.09405073329802316,-0.09250320374285059,-0.08403508511101013
2024-07-12,0.12062153077712735,0.12062153077712735,0.12062153077712735,0.12062153077712735,0.12096382281800068,0.12171396148253473
2024-07-19,0.07089810233043543,0.15757158256558088,0.15726936305831302,0.1538983310960405,0.15865422746421892,0.1595467573593839
2024-07-26,-0.010705059569395175,0.00281760602178526,0.00322229851672306,0.003920184836626708,0.0025242418635253294,0.0024278937174781355
2024-08-02,-0.20820118396877826,-0.22257139060914555,-0.22247847800694376,-0.21886451723375205,-0.2224088963079387,-0.22170928255172395
2024-08-09,0.07215219629701008,0.0484005575338285,0.048284290243822796,0.04794415181954278,0.04829443284664935,0.047985660319660534
2024-08-16,0.004743476432558551,0.008932084475751119,0.012900384804361127,0.019570796416977735,0.0006613226793451139,-0.0008530420284378986
2024-08-23,0.004088014495525375,0.05714379958192583,0.05466038994099107,0.051566491333699074,0.06289804417856877,0.06603653149257163
2024-08-30,-0.06729335371982705,-0.1280281017085758,-0.12702350198007298,-0.12549281331663667,-0.12956983904942526,-0.12950514969681587
2024-09-06,-0.0003042244850765002,0.005138341243605788,0.00552867895920905,0.006072500454767268,0.005334967084920286,0.006050745539992442
2024-09-13,0.023212835157428474,0.01963957746403631,0.0229384123386999,0.027840895756818234,0.01751828526273402,0.019925759099798077
2024-09-20,0.1029308093728068,0.10107452869462243,0.09941130393538113,0.09764092434985215,0.09952158573175574,0.095687793414188
2024-09-27,-0.03307431880737337,0.02905665213840577,0.02627641411464143,0.022623471013730613,0.03371626607073556,0.034834176923082306
2024-10-04,-2.7789728734971958e-05,-0.03538126489715695,-0.03124920847192164,-0.026201346275563513,-0.040089300313895716,-0.03938655178526061
2024-10-11,0.044647766611887935,0.02512962245193179,0.024053240032493057,0.022797367189749153,0.027922932166532438,0.029854253924517772
2024-10-18,0.03501564684001218,0.0815751114259798,0.07951191936949886,0.07676580927419051,0.08393240407447573,0.08359427266617564
2024-10-25,0.0411598663179974,0.04887028839623415,0.048821956326802834,0.049496363776611055,0.05166081559086427,0.055579955024573684
2024-11-01,-0.06913991567058154,-0.07363019345599493,-0.07263139123641978,-0.07165275155357945,-0.07317675189463697,-0.071232984633321
2024-11-08,0.25405606536357805,0.2628988577864065,0.24905483724236074,0.23909400978927597,0.27705853597013036,0.2781760971321405
2024-11-15,0.02969664928730153,0.07812709204291272,0.07769625281454473,0.0767724277945434,0.08257462379836962,0.08718225363604887
2024-11-22,0.03148784010716005,0.042613398040031295,0.035529607207294346,0.03376227085500919,0.045365269115875934,0.040957623121005725
2024-11-29,0.06792732454246285,0.00957935581183815,0.017851607257820062,0.02474529512442016,-0.0033429119921767393,-0.008169930921396366
2024-12-06,-0.0184735046555111,-0.020454299536127325,-0.02605214165732657,-0.029252443708501254,-0.013522941540644482,-0.009819129306246763
2024-12-13,0.042938062707473995,-0.0019241761138654664,0.0028589945141455197,0.005058575864429667,-0.0037032619651089617,-0.0009043839719489597
2024-12-20,-0.09853710458627628,-0.13539932603678675,-0.1253515795686741,-0.12056557272957463,-0.1432988806962783,-0.14326405971267173
2024-12-27,-0.009903254943373149,-0.010368739300759083,-0.007822232728050799,-0.004043884703796447,-0.013243303857910555,-0.03336839448206179
2025-01-03,0.04289650932198232,0.05144418662241984,0.050854901483931896,0.05056417714678778,0.05248450576417473,0.05767696077962302
2025-01-10,-0.04132035251615833,-0.06588715936546297,-0.056614701608662034,-0.0540506070569425,-0.07113018110325188,-0.06910553965144127
2025-01-17,0.11273881943056402,0.15173159579737724,0.14304090444572046,0.13928827529351492,0.16246811588576476,0.15244839957271153
2025-01-24,-0.05080599469573395,-0.04362947984392958,-0.0422426175598157,-0.042177602764447535,-0.044360106893300305,-0.043487560083354714
2025-01-31,-0.10881979451370037,-0.1238144536356468,-0.11720208197529312,-0.1163877818509832,-0.12064686802838621,-0.1035255186155399
2025-02-07,0.009456724545351323,0.007239205175232486,0.015934785282356204,0.019912076980469186,-0.002831802148141752,-0.01024485656674648
2025-02-14,-0.007237344931678651,-0.02332931522406869,-0.020601256045895255,-0.019342543028029978,-0.025649664260599826,-0.024610047608211207
2025-02-21,-0.07084521373145307,-0.07674285914754972,-0.07449890806657071,-0.07355416988899562,-0.07962822511608672,-0.08010968981518504
2025-02-28,-0.03694183415977838,0.0033144753243107452,-0.00015402040418638463,-0.0017859564787207733,0.00795232177602719,0.011679889227483439
2025-03-07,-0.1279895554489454,-0.15223648634113077,-0.1426764647617763,-0.1381392884223236,-0.15817909338665517,-0.14253662172515288
2025-03-14,0.035087745882255994,0.03466089950955687,0.03752005970876422,0.03903976897991645,0.02741833318120436,0.012707267110852563
2025-03-21,0.04569666167166565,0.037680429712070806,0.037271935981574834,0.036914951551075444,0.03743823221026012,0.0518705144551151
2025-03-28,-0.048601285770632496,-0.03773604810253852,-0.03827700139287397,-0.03867251736991342,-0.03741630759359557,-0.037695512452654574
2025-04-04,-0.14453791656020046,-0.11758604868424424,-0.11567074982894528,-0.11356425963477633,-0.1183266652748427,-0.12554572459322866
2025-04-11,0.10987840222039959,0.10326604596151771,0.10847799890252796,0.11261449167774402,0.0993252692839883,0.10465153924093343
2025-04-18,0.09050470713524753,0.08983599704129767,0.08813691907350024,0.08741095894077468,0.09139895768438647,0.10321986989243724
2025-04-25,0.020018376162811925,0.02297429028279321,0.021855402966113963,0.020741358683428086,0.026581452569042013,0.018449816929654698
2025-05-02,0.002299063718552251,0.0016770060727569443,0.0009997022727810216,0.0006776390776210659,0.0014267099694570942,0.012678407420244559
2025-05-09,0.21478360859169118,0.14556402161365858,0.13883530378254993,0.13248322327329634,0.15547597758673587,0.15339181494818765
2025-05-16,-0.012720642450373125,0.002472932118235268,0.002556383469494945,0.0029304208927039663,0.0009971608091587732,0.004039702666505582
2025-05-23,0.03569908392428395,0.025648673150305983,0.026190837885699522,0.026942972516012638,0.024275123611493223,0.026736498394702223
2025-05-30,-0.0495091975361052,-0.05585937876703263,-0.056963792022036254,-0.05723727023701544,-0.057065122260672035,-0.04360193364428346
2025-06-06,0.02868853001445735,0.019336647978306032,0.014860870608683229,0.01080135848068982,0.020072465092264923,0.036928391750289544
